"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"01002099999","2023-12-28T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","100,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0031,1","-0051,1","10067,1","240,M,-0031,1","240,N,-0038,1","99999,9,10055,1","6,1,015,1,+999,9",,"3,99,0150,1,999","SYN07601002 46/// /1013 11031 21051 30055 40067 56015 333 11031 21038 90710 91115=",
"01002099999","2023-12-28T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","110,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0025,1","-0047,1","10069,1","240,M,-0023,1","240,N,-0030,1","99999,9,10057,1","2,1,006,1,+999,9",,"3,99,0140,1,999","SYN07601002 46/// /1110 11025 21047 30057 40069 52006 333 11023 21030 90710 91114=",
"01002099999","2023-12-28T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","110,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0019,1","-0030,1","10052,1","240,M,-0018,1","240,N,-0023,1","99999,9,10040,1","7,1,014,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /1109 11019 21030 30040 40052 57014 333 11018 21023 90710 91110=",
"01002099999","2023-12-28T22:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","102,1,N,0098,1","99999,9,9,9","999999,9,9,9","-0029,1","-0050,1","10046,1",,,"99999,9,10034,1","7,1,004,1,+999,9","0136,1","9,99,0119,1,999","SYN004BUFR",
"01002099999","2023-12-29T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0038,1","-0054,1","10035,1","240,M,-0038,1","240,N,-0045,1","99999,9,10023,1",,,"3,99,0080,1,999","SYN07601002 46/// /1208 11038 21054 30023 40035 54001 333 11038 21045 90710 91108=","Q014     3APCTENQ02.1    3APC3  "
"01002099999","2023-12-29T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","110,1,N,0100,1","99999,9,9,N","999999,9,9,9","-0023,1","-0045,1","10032,1","240,M,-0022,1","240,N,-0025,1","99999,9,10021,1","2,1,004,1,+999,9",,"3,99,0110,1,999","SYN07601002 46/// /1110 11023 21045 30021 40032 52004 333 11022 21025 90710 91111=",
"01002099999","2023-12-29T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0031,1","-0054,1","10075,1","240,M,-0024,1","240,N,-0036,1","99999,9,10063,1","1,1,020,1,+999,9",,"3,99,0110,1,999","SYN07601002 46/// /1307 11031 21054 30063 40075 51020 333 11024 21036 90710 91111=",
"01002099999","2023-12-30T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0070,1","99999,9,9,N","999999,9,9,9","-0029,1","-0047,1","10109,1","240,M,-0022,1","240,N,-0032,1","99999,9,10097,1","2,1,016,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /1307 11029 21047 30097 40109 52016 333 11022 21032 90710 91109=",
"01002099999","2023-12-30T06:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","137,1,N,0079,1","99999,9,9,9","999999,9,9,9","-0037,1","-0068,1","10126,1",,,"99999,9,10114,1","3,1,016,1,+999,9","0112,1","9,99,0113,1,999","SYN004BUFR",
"01002099999","2023-12-30T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0027,1","-0050,1","10141,1","240,M,-0022,1","240,N,-0042,1","99999,9,10129,1","2,1,015,1,+999,9",,"3,99,0100,1,999","SYN07601002 46/// /1209 11027 21050 30129 40141 52015 333 11022 21042 90710 91110=",
"01002099999","2023-12-30T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0090,1","99999,9,9,N","999999,9,9,9","-0020,1","-0048,1","10155,1","240,M,-0017,1","240,N,-0032,1","99999,9,10143,1",,,"3,99,0100,1,999","SYN07601002 46/// /1309 11020 21048 30143 40155 54002 333 11017 21032 90710 91110=","Q014     3APCTENQ02.2    3APC3  "
"01002099999","2023-12-30T21:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","130,1,N,0130,1","99999,9,9,N","999999,9,9,9","-0015,1","-0029,1","10152,1","240,M,-0012,1","240,N,-0015,1","99999,9,10140,1","8,1,005,1,+999,9",,"3,99,0140,1,999","SYN07601002 46/// /1313 11015 21029 30140 40152 58005 333 11012 21015 90710 91114=",
"01002099999","2023-12-31T03:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","120,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0026,1","-0061,1","10148,1","240,M,-0026,1","240,N,-0035,1","99999,9,10136,1","8,1,006,1,+999,9",,"3,99,0120,1,999","SYN07601002 46/// /1208 11026 21061 30136 40148 58006 333 11026 21035 90710 91112=",
"01002099999","2023-12-31T09:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","180,1,N,0080,1","99999,9,9,N","999999,9,9,9","-0017,1","-0071,1","10136,1","240,M,-0016,1","240,N,-0027,1","99999,9,10124,1","7,1,003,1,+999,9",,"3,99,0090,1,999","SYN07601002 46/// /1808 11017 21071 30124 40136 57003 333 11016 21027 90710 91109=",
"01002099999","2023-12-31T15:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","150,1,N,0020,1","99999,9,9,N","999999,9,9,9","-0025,1","-0092,1","10116,1","240,M,-0014,1","240,N,-0038,1","99999,9,10104,1","7,1,013,1,+999,9",,"3,99,0040,1,999","SYN07601002 46/// /1502 11025 21092 30104 40116 57013 333 11014 21038 90710 91104=",
"01002099999","2023-12-31T22:00:00","4","80.05","16.25","8.0","VERLEGENHUKEN, NO","FM-12","99999","V020","141,1,N,0049,1","99999,9,9,9","999999,9,9,9","-0035,1","-0069,1","10078,1",,,"99999,9,10066,1","7,1,017,1,+999,9","0056,1","9,99,0051,1,999","SYN004BUFR",
